Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%),Panel_Type,Manufacturer,Estimated_Annual_Energy_kWh,CO2_Offset_kg,Historical_Price_Trend
2015,Maharashtra,3kW,234215,202444,20.1,Poly,Tata Power Solar,904.5,768.82,228722.05
2015,Madhya Pradesh,3kW,230545,185581,18.75,Thin-Film,Vikram Solar,843.75,717.19,225138.12
2015,Madhya Pradesh,5kW,335184,294087,18.56,Poly,Waaree Energies,1392.0,1183.2,327323.06
2015,Madhya Pradesh,3kW,216370,175555,19.74,Mono,Waaree Energies,888.3,755.05,211295.56
2015,Maharashtra,5kW,344754,268416,17.44,Mono,Vikram Solar,1308.0,1111.8,336668.62
2015,Maharashtra,5kW,318680,253783,17.71,Thin-Film,Tata Power Solar,1328.25,1129.01,311206.12
2015,Andhra Pradesh,5kW,347504,277532,20.15,Poly,Waaree Energies,1511.25,1284.56,339354.12
2015,Andhra Pradesh,3kW,211918,162837,16.81,Poly,Adani Solar,756.45,642.98,206947.97
2015,Madhya Pradesh,5kW,341065,256711,18.62,Mono,Vikram Solar,1396.5,1187.02,333066.13
2015,Telangana,5kW,341616,302683,21.28,Poly,Vikram Solar,1596.0,1356.6,333604.21
2015,Telangana,5kW,317158,269313,17.44,Poly,Vikram Solar,1308.0,1111.8,309719.81
2015,Madhya Pradesh,5kW,311154,240071,17.83,Mono,Waaree Energies,1337.25,1136.66,303856.62
2015,Telangana,5kW,339299,301086,16.13,Poly,Waaree Energies,1209.75,1028.29,331341.55
2015,Andhra Pradesh,5kW,367597,330330,15.71,Poly,Vikram Solar,1178.25,1001.51,358975.89
2015,Maharashtra,3kW,236940,203155,17.14,Poly,Vikram Solar,771.3,655.6,231383.14
2015,Andhra Pradesh,5kW,360108,311983,19.99,Mono,Waaree Energies,1499.25,1274.36,351662.52
2015,Telangana,5kW,335876,293279,17.57,Thin-Film,Tata Power Solar,1317.75,1120.09,327998.83
2015,Madhya Pradesh,3kW,223986,179492,18.98,Mono,RenewSys,854.1,725.99,218732.94
2015,Madhya Pradesh,3kW,230818,185704,16.75,Thin-Film,RenewSys,753.75,640.69,225404.71
2015,Andhra Pradesh,5kW,357333,300529,21.24,Poly,Waaree Energies,1593.0,1354.05,348952.61
2015,Maharashtra,3kW,239377,202869,19.52,Thin-Film,Adani Solar,878.4,746.64,233762.98
2015,Maharashtra,5kW,315600,274797,20.06,Poly,Adani Solar,1504.5,1278.83,308198.35
2015,Maharashtra,5kW,347410,272618,15.31,Poly,Waaree Energies,1148.25,976.01,339262.33
2015,Madhya Pradesh,5kW,328589,248712,21.4,Poly,Tata Power Solar,1605.0,1364.25,320882.73
2015,Maharashtra,5kW,343828,261567,18.0,Mono,Adani Solar,1350.0,1147.5,335764.33
2015,Telangana,3kW,190699,147228,17.06,Thin-Film,Waaree Energies,767.7,652.55,186226.61
2015,Telangana,5kW,316102,271761,18.4,Mono,Waaree Energies,1380.0,1173.0,308688.58
2015,Andhra Pradesh,3kW,222745,169191,19.87,Mono,Tata Power Solar,894.15,760.03,217521.05
2015,Madhya Pradesh,5kW,346631,301105,19.7,Thin-Film,Adani Solar,1477.5,1255.88,338501.6
2015,Maharashtra,5kW,366958,301731,21.14,Mono,Tata Power Solar,1585.5,1347.67,358351.87
2015,Telangana,5kW,350864,308587,19.96,Mono,Vikram Solar,1497.0,1272.45,342635.32
2015,Maharashtra,3kW,195801,152449,20.67,Mono,RenewSys,930.15,790.63,191208.95
2015,Telangana,5kW,318716,282943,15.04,Thin-Film,Tata Power Solar,1128.0,958.8,311241.28
2015,Madhya Pradesh,3kW,192368,171084,17.78,Mono,Vikram Solar,800.1,680.09,187856.47
2015,Andhra Pradesh,5kW,332386,282295,17.63,Thin-Film,RenewSys,1322.25,1123.91,324590.68
2015,Andhra Pradesh,5kW,320966,256514,17.3,Thin-Film,Waaree Energies,1297.5,1102.88,313438.51
2015,Andhra Pradesh,3kW,212677,172560,15.21,Thin-Film,RenewSys,684.45,581.78,207689.17
2015,Madhya Pradesh,5kW,363006,307092,15.89,Mono,Vikram Solar,1191.75,1012.99,354492.56
2015,Telangana,5kW,329508,283135,21.76,Mono,Vikram Solar,1632.0,1387.2,321780.17
2015,Maharashtra,5kW,364021,324796,18.72,Thin-Film,Waaree Energies,1404.0,1193.4,355483.75
2015,Maharashtra,3kW,229734,201992,15.93,Thin-Film,Adani Solar,716.85,609.32,224346.14
2015,Andhra Pradesh,5kW,356185,303311,20.57,Poly,Adani Solar,1542.75,1311.34,347831.53
2015,Maharashtra,3kW,218251,172067,16.76,Mono,RenewSys,754.2,641.07,213132.44
2015,Andhra Pradesh,3kW,195949,151782,19.87,Thin-Film,Waaree Energies,894.15,760.03,191353.48
2015,Telangana,3kW,191081,145740,18.1,Thin-Film,Waaree Energies,814.5,692.32,186599.65
2015,Madhya Pradesh,5kW,315237,249923,19.62,Thin-Film,Vikram Solar,1471.5,1250.77,307843.87
2015,Telangana,3kW,193343,159023,19.6,Mono,Vikram Solar,882.0,749.7,188808.6
2015,Telangana,5kW,366156,306494,16.73,Thin-Film,Adani Solar,1254.75,1066.54,357568.68
2015,Madhya Pradesh,3kW,203284,179291,17.39,Mono,Vikram Solar,782.55,665.17,198516.46
2015,Madhya Pradesh,3kW,234078,209240,20.99,Thin-Film,Waaree Energies,944.55,802.87,228588.26
2015,Madhya Pradesh,3kW,219899,197343,20.34,Mono,Tata Power Solar,915.3,778.0,214741.79
2015,Telangana,3kW,216211,188972,18.04,Thin-Film,Vikram Solar,811.8,690.03,211140.29
2015,Maharashtra,5kW,333049,252327,21.21,Mono,Vikram Solar,1590.75,1352.14,325238.13
2015,Madhya Pradesh,3kW,213289,162096,18.51,Poly,RenewSys,832.95,708.01,208286.81
2015,Madhya Pradesh,3kW,206364,180684,15.49,Thin-Film,RenewSys,697.05,592.49,201524.22
2015,Maharashtra,5kW,339168,261132,19.45,Mono,Waaree Energies,1458.75,1239.94,331213.62
2015,Madhya Pradesh,5kW,369275,310846,19.5,Poly,RenewSys,1462.5,1243.12,360614.53
2016,Telangana,3kW,225506,175196,19.38,Mono,Tata Power Solar,872.1,741.28,200302.61
2016,Telangana,3kW,236247,180539,16.37,Mono,RenewSys,736.65,626.15,209843.15
2016,Telangana,5kW,348494,293923,15.27,Thin-Film,Vikram Solar,1145.25,973.46,309545.01
2016,Andhra Pradesh,3kW,217350,193294,17.23,Poly,Adani Solar,775.35,659.05,193058.15
2016,Andhra Pradesh,5kW,319817,271494,16.82,Mono,RenewSys,1261.5,1072.27,284073.06
2016,Maharashtra,5kW,327209,260291,19.4,Thin-Film,RenewSys,1455.0,1236.75,290638.9
2016,Telangana,5kW,350355,293355,21.77,Mono,Vikram Solar,1632.75,1387.84,311198.02
2016,Madhya Pradesh,5kW,348756,274613,20.65,Mono,Tata Power Solar,1548.75,1316.44,309777.73
2016,Telangana,3kW,210463,185385,16.75,Poly,Waaree Energies,753.75,640.69,186940.87
2016,Madhya Pradesh,5kW,333190,253353,21.01,Thin-Film,Vikram Solar,1575.75,1339.39,295951.44
2016,Telangana,3kW,195644,154365,16.67,Poly,RenewSys,750.15,637.63,173778.1
2016,Andhra Pradesh,3kW,234912,193617,20.79,Mono,Vikram Solar,935.55,795.22,208657.36
2016,Andhra Pradesh,3kW,190698,168768,15.37,Mono,Adani Solar,691.65,587.9,169384.88
2016,Telangana,3kW,214466,190082,17.24,Mono,Waaree Energies,775.8,659.43,190496.48
2016,Andhra Pradesh,3kW,222307,180954,19.42,Mono,Waaree Energies,873.9,742.81,197461.14
2016,Telangana,3kW,227259,193329,19.71,Poly,Waaree Energies,886.95,753.91,201859.69
2016,Madhya Pradesh,3kW,191167,149407,15.64,Thin-Film,Vikram Solar,703.8,598.23,169801.46
2016,Andhra Pradesh,5kW,321174,241076,15.39,Thin-Film,Tata Power Solar,1154.25,981.11,285278.39
2016,Maharashtra,3kW,198924,168560,15.82,Mono,RenewSys,711.9,605.12,176691.51
2016,Madhya Pradesh,3kW,213625,165443,21.07,Thin-Film,Waaree Energies,948.15,805.93,189749.47
2016,Andhra Pradesh,3kW,211677,168252,15.51,Poly,Waaree Energies,697.95,593.26,188019.19
2016,Andhra Pradesh,3kW,209065,183561,18.59,Thin-Film,Adani Solar,836.55,711.07,185699.11
2016,Andhra Pradesh,3kW,218295,184210,17.59,Poly,RenewSys,791.55,672.82,193897.54
2016,Madhya Pradesh,3kW,230262,173180,20.27,Mono,Adani Solar,912.15,775.33,204527.06
2016,Andhra Pradesh,5kW,329870,273049,17.65,Mono,Waaree Energies,1323.75,1125.19,293002.5
2016,Maharashtra,3kW,215289,164490,15.78,Mono,Adani Solar,710.1,603.59,191227.5
2016,Maharashtra,3kW,194748,163436,19.0,Thin-Film,Waaree Energies,855.0,726.75,172982.24
2016,Madhya Pradesh,5kW,367799,324535,19.54,Mono,Adani Solar,1465.5,1245.67,326692.41
2016,Telangana,3kW,232956,201361,17.8,Thin-Film,Tata Power Solar,801.0,680.85,206919.97
2016,Madhya Pradesh,3kW,213960,164687,16.57,Poly,Vikram Solar,745.65,633.8,190047.03
2016,Andhra Pradesh,5kW,346395,260944,18.89,Mono,Adani Solar,1416.75,1204.24,307680.6
2016,Maharashtra,3kW,210559,172836,21.95,Mono,RenewSys,987.75,839.59,187026.14
2016,Telangana,5kW,335826,267212,15.53,Poly,RenewSys,1164.75,990.04,298292.83
2016,Maharashtra,3kW,228413,195481,21.97,Thin-Film,RenewSys,988.65,840.35,202884.71
2016,Andhra Pradesh,5kW,313330,239643,15.32,Poly,Adani Solar,1149.0,976.65,278311.07
2016,Madhya Pradesh,5kW,320975,286091,17.76,Poly,RenewSys,1332.0,1132.2,285101.63
2016,Madhya Pradesh,5kW,363620,312128,16.32,Mono,Vikram Solar,1224.0,1040.4,322980.47
2016,Andhra Pradesh,5kW,329129,284891,16.86,Mono,Vikram Solar,1264.5,1074.83,292344.31
2016,Telangana,3kW,194835,146529,19.89,Mono,Adani Solar,895.05,760.79,173059.51
2016,Telangana,3kW,203216,170359,19.22,Mono,Vikram Solar,864.9,735.16,180503.82
2016,Madhya Pradesh,3kW,217532,166055,20.76,Mono,Tata Power Solar,934.2,794.07,193219.81
2016,Andhra Pradesh,3kW,239407,194596,21.43,Poly,Vikram Solar,964.35,819.7,212649.98
2016,Andhra Pradesh,5kW,368141,283501,15.32,Mono,Adani Solar,1149.0,976.65,326996.19
2016,Maharashtra,5kW,369168,289191,18.36,Poly,Waaree Energies,1377.0,1170.45,327908.41
2016,Maharashtra,3kW,213833,180232,21.79,Poly,Tata Power Solar,980.55,833.47,189934.23
2016,Maharashtra,3kW,236540,210632,15.26,Poly,RenewSys,686.7,583.7,210103.41
2016,Maharashtra,3kW,190404,169753,21.05,Mono,Tata Power Solar,947.25,805.16,169123.74
2016,Telangana,3kW,222606,175305,21.39,Mono,Tata Power Solar,962.55,818.17,197726.72
2016,Maharashtra,3kW,193636,146831,20.95,Poly,Tata Power Solar,942.75,801.34,171994.52
2016,Telangana,3kW,228765,197260,16.92,Thin-Film,Waaree Energies,761.4,647.19,203197.37
2016,Madhya Pradesh,5kW,314544,251397,19.33,Thin-Film,Adani Solar,1449.75,1232.29,279389.39
2016,Madhya Pradesh,3kW,197239,176858,18.49,Thin-Film,Vikram Solar,832.05,707.24,175194.83
2016,Andhra Pradesh,5kW,359922,295847,20.97,Thin-Film,Waaree Energies,1572.75,1336.84,319695.77
2016,Andhra Pradesh,5kW,351348,311553,20.54,Thin-Film,Vikram Solar,1540.5,1309.42,312080.03
2016,Telangana,5kW,329198,294856,20.29,Poly,Tata Power Solar,1521.75,1293.49,292405.6
2016,Telangana,5kW,347441,270741,21.32,Mono,Vikram Solar,1599.0,1359.15,308609.7
2016,Madhya Pradesh,5kW,349649,296296,19.13,Mono,Vikram Solar,1434.75,1219.54,310570.92
2016,Andhra Pradesh,3kW,213386,189134,20.08,Poly,Tata Power Solar,903.6,768.06,189537.18
2016,Telangana,5kW,366800,287003,17.78,Mono,Waaree Energies,1333.5,1133.47,325805.06
2016,Maharashtra,5kW,366882,291800,20.58,Mono,Waaree Energies,1543.5,1311.97,325877.9
2016,Andhra Pradesh,5kW,329856,272521,16.81,Thin-Film,Adani Solar,1260.75,1071.64,292990.06
2016,Madhya Pradesh,3kW,217169,175229,17.43,Poly,RenewSys,784.35,666.7,192897.38
2016,Andhra Pradesh,3kW,202015,171463,18.76,Thin-Film,Vikram Solar,844.2,717.57,179437.05
2016,Maharashtra,3kW,205183,179989,15.97,Thin-Film,Adani Solar,718.65,610.85,182250.98
2016,Madhya Pradesh,5kW,355415,282741,17.88,Poly,Tata Power Solar,1341.0,1139.85,315692.49
2016,Madhya Pradesh,3kW,223434,178717,16.21,Mono,Adani Solar,729.45,620.03,198462.18
2016,Andhra Pradesh,3kW,213954,166184,17.42,Thin-Film,Waaree Energies,783.9,666.31,190041.7
2016,Andhra Pradesh,3kW,213061,188920,15.84,Mono,RenewSys,712.8,605.88,189248.51
2016,Telangana,5kW,328777,251799,15.9,Thin-Film,Adani Solar,1192.5,1013.62,292031.65
2016,Andhra Pradesh,3kW,206282,184437,20.6,Thin-Film,Waaree Energies,927.0,787.95,183227.15
2016,Telangana,5kW,320478,263833,16.1,Poly,Tata Power Solar,1207.5,1026.38,284660.18
2016,Madhya Pradesh,3kW,194432,166913,20.64,Thin-Film,Tata Power Solar,928.8,789.48,172701.55
2016,Telangana,3kW,212195,184312,17.59,Mono,RenewSys,791.55,672.82,188479.29
2016,Andhra Pradesh,5kW,338699,286086,18.24,Poly,Adani Solar,1368.0,1162.8,300844.73
2016,Telangana,5kW,314621,276186,15.93,Mono,Vikram Solar,1194.75,1015.54,279457.78
2016,Maharashtra,3kW,207302,170661,18.72,Poly,Vikram Solar,842.4,716.04,184133.15
2016,Telangana,5kW,350441,296780,17.78,Thin-Film,Tata Power Solar,1333.5,1133.47,311274.4
2016,Madhya Pradesh,3kW,228518,192733,15.14,Poly,RenewSys,681.3,579.1,202977.97
2016,Telangana,3kW,219926,194990,18.75,Thin-Film,Adani Solar,843.75,717.19,195346.25
2016,Telangana,3kW,193596,156998,19.75,Mono,Vikram Solar,888.75,755.44,171958.99
2016,Maharashtra,3kW,216734,176068,20.16,Mono,Waaree Energies,907.2,771.12,192511.0
2016,Maharashtra,5kW,322199,269117,15.89,Thin-Film,Waaree Energies,1191.75,1012.99,286188.84
2016,Telangana,3kW,209123,167949,19.0,Thin-Film,Vikram Solar,855.0,726.75,185750.63
2016,Madhya Pradesh,3kW,207260,176263,21.54,Thin-Film,Waaree Energies,969.3,823.9,184095.85
2016,Telangana,5kW,336900,295485,16.72,Mono,RenewSys,1254.0,1065.9,299246.8
2016,Madhya Pradesh,5kW,366138,324697,20.64,Poly,Waaree Energies,1548.0,1315.8,325217.05
2016,Madhya Pradesh,3kW,203046,181168,15.13,Poly,RenewSys,680.85,578.72,180352.82
2016,Telangana,5kW,319111,281836,17.78,Thin-Film,Tata Power Solar,1333.5,1133.47,283445.96
2016,Madhya Pradesh,3kW,212350,165089,16.81,Thin-Film,RenewSys,756.45,642.98,188616.97
2016,Madhya Pradesh,5kW,323234,251111,20.03,Thin-Film,Tata Power Solar,1502.25,1276.91,287108.16
2016,Maharashtra,5kW,358153,307296,20.39,Mono,Vikram Solar,1529.25,1299.86,318124.48
2016,Andhra Pradesh,5kW,352101,279341,16.4,Mono,Tata Power Solar,1230.0,1045.5,312748.88
2016,Madhya Pradesh,3kW,229051,202200,19.27,Mono,Tata Power Solar,867.15,737.08,203451.4
2016,Madhya Pradesh,5kW,311828,256972,21.52,Poly,RenewSys,1614.0,1371.9,276976.94
2016,Telangana,3kW,237362,211780,17.36,Mono,Adani Solar,781.2,664.02,210833.54
2016,Andhra Pradesh,3kW,212422,173689,16.41,Poly,RenewSys,738.45,627.68,188680.92
2016,Madhya Pradesh,5kW,344387,296794,19.77,Poly,RenewSys,1482.75,1260.34,305897.02
2016,Telangana,3kW,217534,180393,17.88,Poly,Vikram Solar,804.6,683.91,193221.59
2016,Andhra Pradesh,3kW,230752,178230,20.22,Mono,Waaree Energies,909.9,773.41,204962.29
2016,Andhra Pradesh,5kW,311908,246522,21.57,Mono,Adani Solar,1617.75,1375.09,277048.0
2017,Madhya Pradesh,3kW,195415,154721,15.34,Poly,RenewSys,690.3,586.75,157580.25
2017,Telangana,5kW,351832,277041,20.6,Thin-Film,Tata Power Solar,1545.0,1313.25,283712.99
2017,Maharashtra,3kW,205524,159859,19.66,Mono,Adani Solar,884.7,752.0,165732.02
2017,Andhra Pradesh,5kW,330611,281869,19.12,Poly,Adani Solar,1434.0,1218.9,266600.63
2017,Andhra Pradesh,5kW,369207,307966,17.64,Poly,Adani Solar,1323.0,1124.55,297723.97
2017,Maharashtra,3kW,196565,160993,18.07,Thin-Film,Waaree Energies,813.15,691.18,158507.59
2017,Telangana,3kW,192192,147039,17.69,Mono,Vikram Solar,796.05,676.64,154981.26
2017,Andhra Pradesh,3kW,226455,196029,18.8,Poly,Waaree Energies,846.0,719.1,182610.52
2017,Andhra Pradesh,5kW,337202,271732,17.34,Thin-Film,Waaree Energies,1300.5,1105.42,271915.53
2017,Madhya Pradesh,5kW,325374,249954,18.47,Poly,Waaree Energies,1385.25,1177.46,262377.58
2017,Andhra Pradesh,3kW,190922,149245,16.06,Mono,Waaree Energies,722.7,614.3,153957.15
2017,Telangana,3kW,222154,175148,15.23,Thin-Film,Tata Power Solar,685.35,582.55,179142.25
2017,Andhra Pradesh,5kW,342265,282677,20.28,Thin-Film,Adani Solar,1521.0,1292.85,275998.27
2017,Andhra Pradesh,5kW,365180,322601,20.93,Thin-Film,Tata Power Solar,1569.75,1334.29,294476.65
2017,Madhya Pradesh,5kW,350631,289150,18.78,Mono,Vikram Solar,1408.5,1197.22,282744.51
2017,Telangana,3kW,208755,165263,20.04,Thin-Film,Adani Solar,901.8,766.53,168337.46
2017,Maharashtra,3kW,229666,187217,20.01,Poly,Vikram Solar,900.45,765.38,185199.83
2017,Maharashtra,3kW,195779,170868,21.36,Mono,Tata Power Solar,961.2,817.02,157873.77
2017,Andhra Pradesh,5kW,322999,270175,17.02,Mono,Waaree Energies,1276.5,1085.02,260462.41
2017,Maharashtra,5kW,320457,260232,18.54,Mono,RenewSys,1390.5,1181.92,258412.57
2017,Telangana,3kW,216215,166308,21.52,Poly,Tata Power Solar,968.4,823.14,174353.11
2017,Madhya Pradesh,5kW,356403,278524,15.16,Poly,Adani Solar,1137.0,966.45,287398.98
2017,Maharashtra,5kW,337632,274682,19.25,Thin-Film,Vikram Solar,1443.75,1227.19,272262.28
2017,Andhra Pradesh,3kW,229964,203371,20.88,Mono,RenewSys,939.6,798.66,185440.13
2017,Maharashtra,3kW,224560,198289,21.89,Poly,Adani Solar,985.05,837.29,181082.41
2017,Andhra Pradesh,5kW,368549,285395,17.33,Mono,RenewSys,1299.75,1104.79,297193.37
2017,Andhra Pradesh,3kW,229282,186018,17.79,Thin-Film,Adani Solar,800.55,680.47,184890.18
2017,Telangana,3kW,221880,192849,20.51,Thin-Film,Vikram Solar,922.95,784.51,178921.3
2017,Andhra Pradesh,3kW,230738,193883,18.76,Thin-Film,Adani Solar,844.2,717.57,186064.28
2017,Maharashtra,5kW,318577,264465,18.37,Mono,Waaree Energies,1377.75,1171.09,256896.56
2017,Maharashtra,3kW,196783,170474,18.17,Poly,Tata Power Solar,817.65,695.0,158683.38
2017,Maharashtra,5kW,355719,289325,16.16,Mono,RenewSys,1212.0,1030.2,286847.41
2017,Telangana,5kW,356240,301251,19.06,Poly,Tata Power Solar,1429.5,1215.08,287267.54
2017,Andhra Pradesh,5kW,320395,278134,18.61,Poly,Adani Solar,1395.75,1186.39,258362.58
2017,Telangana,5kW,329816,289479,17.9,Poly,Tata Power Solar,1342.5,1141.12,265959.55
2017,Madhya Pradesh,3kW,199916,174392,17.1,Thin-Film,Vikram Solar,769.5,654.07,161209.8
2017,Madhya Pradesh,3kW,231949,182661,16.47,Poly,Waaree Energies,741.15,629.98,187040.81
2017,Maharashtra,5kW,312079,258952,19.37,Thin-Film,Vikram Solar,1452.75,1234.84,251656.66
2017,Telangana,5kW,317311,258695,15.46,Poly,RenewSys,1159.5,985.57,255875.68
2017,Andhra Pradesh,3kW,238302,195610,18.74,Mono,Waaree Energies,843.3,716.8,192163.79
2017,Telangana,5kW,321485,262349,16.09,Thin-Film,Vikram Solar,1206.75,1025.74,259241.54
2017,Telangana,5kW,322342,244361,17.61,Thin-Film,Waaree Energies,1320.75,1122.64,259932.61
2017,Andhra Pradesh,3kW,200093,164279,20.61,Mono,Vikram Solar,927.45,788.33,161352.53
2017,Maharashtra,5kW,336399,266631,19.61,Mono,Tata Power Solar,1470.75,1250.14,271268.0
2017,Telangana,3kW,200998,173243,16.37,Poly,Tata Power Solar,736.65,626.15,162082.31
2017,Maharashtra,3kW,198519,175566,20.6,Thin-Film,RenewSys,927.0,787.95,160083.27
2017,Maharashtra,3kW,214160,174859,20.05,Thin-Film,Tata Power Solar,902.25,766.91,172695.98
2017,Maharashtra,5kW,331591,262507,20.99,Thin-Film,Tata Power Solar,1574.25,1338.11,267390.89
2017,Maharashtra,5kW,363699,275806,15.99,Thin-Film,Tata Power Solar,1199.25,1019.36,293282.39
2017,Andhra Pradesh,3kW,190822,146083,15.09,Mono,Vikram Solar,679.05,577.19,153876.51
2017,Maharashtra,3kW,192198,148526,15.86,Mono,Adani Solar,713.7,606.64,154986.1
2017,Maharashtra,5kW,360460,301627,21.25,Mono,Tata Power Solar,1593.75,1354.69,290670.5
2017,Maharashtra,3kW,212419,180475,20.78,Thin-Film,RenewSys,935.1,794.84,171292.06
2017,Maharashtra,3kW,201382,173146,19.37,Mono,Waaree Energies,871.65,740.9,162391.96
2017,Andhra Pradesh,5kW,355960,297077,17.06,Poly,Vikram Solar,1279.5,1087.58,287041.75
2017,Madhya Pradesh,5kW,353861,277085,15.8,Poly,Adani Solar,1185.0,1007.25,285349.15
2017,Andhra Pradesh,5kW,312106,239016,20.6,Poly,Adani Solar,1545.0,1313.25,251678.43
2017,Telangana,5kW,345954,284765,20.19,Mono,Waaree Energies,1514.25,1287.11,278973.04
2017,Andhra Pradesh,3kW,224072,192996,15.98,Thin-Film,RenewSys,719.1,611.24,180688.9
2017,Maharashtra,5kW,361203,317915,21.3,Poly,Adani Solar,1597.5,1357.88,291269.64
2017,Andhra Pradesh,3kW,198996,178547,21.4,Mono,RenewSys,963.0,818.55,160467.92
2017,Telangana,5kW,348243,287400,15.47,Thin-Film,Waaree Energies,1160.25,986.21,280818.86
2017,Telangana,3kW,202875,176305,15.08,Thin-Film,Tata Power Solar,678.6,576.81,163595.9
2017,Telangana,3kW,230760,198459,20.13,Thin-Film,Vikram Solar,905.85,769.97,186082.02
2017,Andhra Pradesh,5kW,356828,285549,16.23,Thin-Film,Tata Power Solar,1217.25,1034.66,287741.7
2017,Telangana,3kW,225737,189470,20.4,Mono,Tata Power Solar,918.0,780.3,182031.53
2017,Andhra Pradesh,5kW,330609,289301,20.17,Mono,Waaree Energies,1512.75,1285.84,266599.02
2017,Maharashtra,3kW,201555,158090,15.48,Mono,Tata Power Solar,696.6,592.11,162531.47
