Category,Load/Consumption,Max State/Utility,Max Rate (Paise/kWh),Min State/Utility,Min Rate (Paise/kWh)
AGRICULTURE,2 HP (400 Unit/Month),Haryana,657,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,648,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,729,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,696,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,659,Chhattisgarh,181
EV CHARGING,Fast Charging,Delhi,571,Chhattisgarh,177
TAX/DUTY,Domestic,Uttar Pradesh,4,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,16,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,667,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,901,Tamil Nadu,105
COMMERCIAL,Average,Maharashtra,1954,"Dadra & Nagar Haveli, Daman and Diu",435
AGRICULTURE,Average,Haryana,700,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1316,Chhattisgarh,529
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,798,Tamil Nadu,105
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),838,Daman and Diu,185
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1019,Daman and Diu,232
DOMESTIC,6 KW (600 Unit/Month),Kerala,1209,Daman and Diu,295
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1194,Daman and Diu,271
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1395,Daman and Diu,321
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1196,"Dadra & Nagar Haveli, Daman and Diu",379
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1166,"Dadra & Nagar Haveli, Daman and Diu",399
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1331,"Dadra & Nagar Haveli, Daman and Diu",454
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1370,"Dadra & Nagar Haveli, Daman and Diu",421
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,2013,Daman and Diu,409
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1828,"Dadra & Nagar Haveli, Daman and Diu",431
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,2009,"Dadra & Nagar Haveli, Daman and Diu",439
AGRICULTURE,2 HP (400 Unit/Month),Haryana,697,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,697,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,666,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,653,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,590,Chhattisgarh,168
EV CHARGING,Fast Charging,Delhi,538,Chhattisgarh,171
TAX/DUTY,Domestic,Uttar Pradesh,4,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,15,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,707,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,895,Tamil Nadu,102
COMMERCIAL,Average,Maharashtra,2050,"Dadra & Nagar Haveli, Daman and Diu",382
AGRICULTURE,Average,Haryana,637,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1236,Chhattisgarh,528
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,873,Tamil Nadu,113
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),841,Daman and Diu,199
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,998,Daman and Diu,255
DOMESTIC,6 KW (600 Unit/Month),Kerala,1158,Daman and Diu,271
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1307,Daman and Diu,290
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1313,Daman and Diu,310
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1240,"Dadra & Nagar Haveli, Daman and Diu",406
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1266,"Dadra & Nagar Haveli, Daman and Diu",405
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1302,"Dadra & Nagar Haveli, Daman and Diu",428
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1407,"Dadra & Nagar Haveli, Daman and Diu",442
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,2027,Daman and Diu,449
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1842,"Dadra & Nagar Haveli, Daman and Diu",406
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1823,"Dadra & Nagar Haveli, Daman and Diu",428
AGRICULTURE,2 HP (400 Unit/Month),Haryana,698,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,706,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,696,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,674,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,600,Chhattisgarh,163
EV CHARGING,Fast Charging,Delhi,528,Chhattisgarh,174
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,15,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,705,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,911,Tamil Nadu,113
COMMERCIAL,Average,Maharashtra,1889,"Dadra & Nagar Haveli, Daman and Diu",415
AGRICULTURE,Average,Haryana,682,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1249,Chhattisgarh,541
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,873,Tamil Nadu,103
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),905,Daman and Diu,208
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1018,Daman and Diu,223
DOMESTIC,6 KW (600 Unit/Month),Kerala,1169,Daman and Diu,279
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1245,Daman and Diu,281
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1248,Daman and Diu,305
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1204,"Dadra & Nagar Haveli, Daman and Diu",374
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1139,"Dadra & Nagar Haveli, Daman and Diu",422
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1398,"Dadra & Nagar Haveli, Daman and Diu",426
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1431,"Dadra & Nagar Haveli, Daman and Diu",459
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1941,Daman and Diu,435
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1863,"Dadra & Nagar Haveli, Daman and Diu",427
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,2006,"Dadra & Nagar Haveli, Daman and Diu",459
AGRICULTURE,2 HP (400 Unit/Month),Haryana,697,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,657,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,675,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,661,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,647,Chhattisgarh,176
EV CHARGING,Fast Charging,Delhi,572,Chhattisgarh,182
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,668,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,864,Tamil Nadu,115
COMMERCIAL,Average,Maharashtra,1790,"Dadra & Nagar Haveli, Daman and Diu",413
AGRICULTURE,Average,Haryana,670,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1225,Chhattisgarh,525
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,915,Tamil Nadu,104
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),885,Daman and Diu,195
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1086,Daman and Diu,226
DOMESTIC,6 KW (600 Unit/Month),Kerala,1125,Daman and Diu,285
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1290,Daman and Diu,296
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1286,Daman and Diu,310
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1234,"Dadra & Nagar Haveli, Daman and Diu",382
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1248,"Dadra & Nagar Haveli, Daman and Diu",440
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1231,"Dadra & Nagar Haveli, Daman and Diu",442
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1378,"Dadra & Nagar Haveli, Daman and Diu",406
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1868,Daman and Diu,433
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1871,"Dadra & Nagar Haveli, Daman and Diu",415
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1842,"Dadra & Nagar Haveli, Daman and Diu",442
AGRICULTURE,2 HP (400 Unit/Month),Haryana,684,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,637,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,646,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,684,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,578,Chhattisgarh,168
EV CHARGING,Fast Charging,Delhi,577,Chhattisgarh,173
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,13,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,15,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,670,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,798,Tamil Nadu,102
COMMERCIAL,Average,Maharashtra,1835,"Dadra & Nagar Haveli, Daman and Diu",418
AGRICULTURE,Average,Haryana,696,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1276,Chhattisgarh,531
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,844,Tamil Nadu,105
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),838,Daman and Diu,189
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1040,Daman and Diu,223
DOMESTIC,6 KW (600 Unit/Month),Kerala,1138,Daman and Diu,283
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1203,Daman and Diu,296
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1260,Daman and Diu,293
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1206,"Dadra & Nagar Haveli, Daman and Diu",393
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1216,"Dadra & Nagar Haveli, Daman and Diu",403
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1402,"Dadra & Nagar Haveli, Daman and Diu",424
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1351,"Dadra & Nagar Haveli, Daman and Diu",422
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1952,Daman and Diu,462
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1944,"Dadra & Nagar Haveli, Daman and Diu",458
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1971,"Dadra & Nagar Haveli, Daman and Diu",429
AGRICULTURE,2 HP (400 Unit/Month),Haryana,670,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,680,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,659,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,729,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,603,Chhattisgarh,182
EV CHARGING,Fast Charging,Delhi,544,Chhattisgarh,177
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,13,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,653,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,799,Tamil Nadu,106
COMMERCIAL,Average,Maharashtra,2017,"Dadra & Nagar Haveli, Daman and Diu",427
AGRICULTURE,Average,Haryana,730,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1358,Chhattisgarh,494
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,840,Tamil Nadu,104
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),908,Daman and Diu,200
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1059,Daman and Diu,254
DOMESTIC,6 KW (600 Unit/Month),Kerala,1213,Daman and Diu,274
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1328,Daman and Diu,293
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1262,Daman and Diu,303
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1298,"Dadra & Nagar Haveli, Daman and Diu",414
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1234,"Dadra & Nagar Haveli, Daman and Diu",427
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1332,"Dadra & Nagar Haveli, Daman and Diu",443
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1431,"Dadra & Nagar Haveli, Daman and Diu",432
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1945,Daman and Diu,428
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,2047,"Dadra & Nagar Haveli, Daman and Diu",440
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1953,"Dadra & Nagar Haveli, Daman and Diu",468
AGRICULTURE,2 HP (400 Unit/Month),Haryana,671,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,721,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,698,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,654,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,613,Chhattisgarh,176
EV CHARGING,Fast Charging,Delhi,571,Chhattisgarh,189
TAX/DUTY,Domestic,Uttar Pradesh,4,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,693,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,907,Tamil Nadu,107
COMMERCIAL,Average,Maharashtra,1779,"Dadra & Nagar Haveli, Daman and Diu",412
AGRICULTURE,Average,Haryana,634,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1315,Chhattisgarh,521
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,835,Tamil Nadu,118
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),826,Daman and Diu,209
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1091,Daman and Diu,238
DOMESTIC,6 KW (600 Unit/Month),Kerala,1272,Daman and Diu,288
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1271,Daman and Diu,289
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1326,Daman and Diu,319
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1307,"Dadra & Nagar Haveli, Daman and Diu",420
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1139,"Dadra & Nagar Haveli, Daman and Diu",398
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1309,"Dadra & Nagar Haveli, Daman and Diu",427
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1362,"Dadra & Nagar Haveli, Daman and Diu",455
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1868,Daman and Diu,461
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1914,"Dadra & Nagar Haveli, Daman and Diu",412
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,2028,"Dadra & Nagar Haveli, Daman and Diu",464
AGRICULTURE,2 HP (400 Unit/Month),Haryana,692,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
