user_id,monthly_bill,roof_area,location,risk_tolerance,budget_max,timeline_preference,priority,income_bracket,house_type
user_0026,4592.5,1229.6,Mumbai,low,324717.68,immediate,sustainability,Medium,apartment
user_0027,2301.94,795.4,Chennai,medium,194368.62,flexible,sustainability,Low,apartment
user_0028,2572.73,870.8,Pune,low,319847.96,wait,quality,Medium,apartment
user_0029,1845.51,1133.0,Pune,medium,96810.08,immediate,sustainability,Low,apartment
user_0030,3658.46,661.2,Chennai,low,296923.3,immediate,cost,Medium,independent
user_0031,920.6,1795.9,Delhi,low,86092.22,flexible,cost,Low,independent
user_0032,2465.12,1748.7,Mumbai,high,443626.73,immediate,sustainability,Medium,apartment
user_0033,1687.81,1321.2,Delhi,medium,105898.52,wait,cost,Low,apartment
user_0034,2415.06,1486.3,Bangalore,low,489337.9,flexible,cost,Medium,apartment
user_0035,843.1,1452.8,Chennai,medium,180317.61,immediate,sustainability,Low,apartment
user_0036,959.58,1348.9,Chennai,low,192153.68,flexible,quality,Low,independent
user_0037,2743.19,225.9,Delhi,low,415246.14,immediate,cost,Medium,independent
user_0038,3422.52,1052.2,Mumbai,low,322065.56,flexible,quality,Medium,apartment
user_0039,11093.44,1880.2,Mumbai,medium,310713.18,flexible,quality,High,independent
user_0040,11554.01,1641.7,Delhi,high,745482.52,immediate,quality,High,apartment
user_0041,4824.39,1829.6,Delhi,low,486416.7,immediate,cost,Medium,apartment
user_0042,1851.03,893.7,Pune,low,158686.72,immediate,sustainability,Low,apartment
user_0043,1984.45,1523.1,Chennai,low,185296.64,wait,quality,Low,apartment
user_0044,3727.77,650.0,Chennai,medium,194691.41,immediate,quality,Medium,independent
user_0045,1442.14,901.3,Chennai,low,139587.34,wait,cost,Low,apartment
user_0046,4730.29,1911.1,Bangalore,medium,965043.38,flexible,cost,High,apartment
user_0047,3661.11,1606.3,Chennai,low,481168.09,wait,sustainability,Medium,villa
user_0048,2052.96,1943.6,Mumbai,low,164699.78,flexible,quality,Low,apartment
user_0049,1991.65,1471.2,Chennai,low,178623.21,flexible,cost,Low,apartment
user_0050,11042.88,1265.4,Delhi,medium,935385.59,immediate,cost,High,independent
user_0051,3272.67,1086.7,Chennai,high,188919.12,flexible,quality,Medium,independent
user_0052,4468.37,627.5,Mumbai,medium,388363.8,immediate,cost,Medium,independent
user_0053,2437.48,277.7,Chennai,low,196385.46,immediate,sustainability,Low,villa
user_0054,1982.2,590.3,Mumbai,low,99945.85,flexible,quality,Low,villa
user_0055,1277.64,1020.2,Delhi,medium,186831.65,immediate,cost,Low,independent
user_0056,2688.18,667.9,Bangalore,low,276120.78,flexible,quality,Medium,apartment
user_0057,9477.85,1680.6,Pune,medium,937649.03,flexible,quality,High,villa
user_0058,2290.32,940.3,Mumbai,low,99780.11,flexible,sustainability,Low,apartment
user_0059,3178.97,314.3,Mumbai,medium,349178.51,flexible,cost,Medium,apartment
user_0060,10503.21,1199.8,Chennai,high,997645.79,flexible,quality,High,apartment
user_0061,1148.58,573.0,Mumbai,low,112967.82,flexible,quality,Low,apartment
user_0062,1941.67,1136.3,Delhi,low,172678.21,wait,sustainability,Low,apartment
user_0063,3769.87,1612.4,Pune,medium,297187.52,wait,sustainability,Medium,independent
user_0064,8864.7,363.8,Pune,high,688370.93,immediate,quality,High,independent
user_0065,3866.26,464.7,Mumbai,medium,482332.22,flexible,cost,Medium,apartment
user_0066,7940.94,632.3,Bangalore,medium,743380.6,flexible,cost,High,apartment
user_0067,4093.0,941.0,Bangalore,low,393775.51,flexible,sustainability,Medium,independent
user_0068,2197.04,257.2,Mumbai,low,121714.31,flexible,cost,Low,independent
user_0069,1361.17,1066.1,Bangalore,low,91074.87,wait,cost,Low,apartment
user_0070,9986.08,866.8,Pune,medium,446544.53,flexible,quality,High,independent
user_0071,1051.16,1720.0,Bangalore,low,162459.86,flexible,cost,Low,apartment
user_0072,2727.41,236.1,Mumbai,low,282049.46,wait,cost,Medium,apartment
user_0073,1382.98,1367.9,Pune,low,122612.52,immediate,quality,Low,apartment
user_0074,3294.98,853.5,Pune,low,249321.57,flexible,cost,Medium,apartment
user_0075,4801.08,857.6,Delhi,low,228866.48,wait,cost,Medium,independent
user_0076,2231.93,1454.5,Pune,low,82189.1,flexible,sustainability,Low,apartment
user_0077,7925.99,1493.2,Bangalore,high,874603.03,flexible,cost,High,independent
user_0078,1350.25,636.3,Mumbai,low,140913.25,flexible,cost,Low,apartment
user_0079,1617.94,805.9,Pune,low,86218.82,flexible,quality,Low,apartment
user_0080,2263.6,410.1,Bangalore,low,150948.81,immediate,sustainability,Medium,independent
user_0081,4994.38,526.2,Bangalore,high,956838.32,wait,quality,High,apartment
user_0082,4483.82,1685.2,Chennai,medium,429838.0,wait,quality,Medium,apartment
user_0083,4631.6,990.4,Bangalore,low,435809.8,flexible,quality,Medium,apartment
user_0084,3066.09,319.9,Bangalore,low,336150.12,flexible,cost,Medium,apartment
user_0085,4081.15,1091.8,Bangalore,low,457520.19,flexible,cost,Medium,apartment
user_0086,2064.71,1572.4,Bangalore,low,148386.76,flexible,cost,Low,apartment
user_0087,3371.0,1171.7,Chennai,medium,325800.92,immediate,quality,Medium,independent
user_0088,4081.85,822.3,Bangalore,medium,238129.67,wait,cost,Medium,apartment
user_0089,2863.79,450.4,Pune,medium,469148.34,flexible,cost,Medium,independent
user_0090,8521.07,1473.0,Pune,high,945749.57,flexible,cost,High,apartment
user_0091,977.22,421.1,Chennai,medium,189282.34,wait,sustainability,Low,apartment
user_0092,10959.17,918.2,Mumbai,medium,713892.81,flexible,cost,High,independent
user_0093,2342.8,1861.3,Pune,medium,452231.35,flexible,sustainability,Medium,apartment
user_0094,2351.67,497.9,Chennai,low,149315.83,wait,cost,Low,apartment
user_0095,2039.28,1929.9,Mumbai,medium,212312.59,flexible,sustainability,Medium,apartment
user_0096,1309.31,968.2,Bangalore,low,127678.17,immediate,cost,Low,independent
user_0097,4509.69,1485.3,Pune,medium,252915.64,flexible,cost,Medium,apartment
user_0098,2465.72,1903.0,Pune,low,451624.97,immediate,quality,Medium,apartment
user_0099,1065.46,248.8,Bangalore,medium,159070.87,immediate,quality,Low,apartment
user_0100,2159.86,628.7,Pune,low,158329.53,wait,sustainability,Low,independent
user_0101,11701.19,931.5,Pune,high,398757.29,immediate,cost,High,apartment
user_0102,1108.44,1806.8,Chennai,low,130570.95,immediate,cost,Low,apartment
user_0103,2804.19,1193.7,Pune,medium,293294.08,wait,cost,Medium,villa
user_0104,2342.71,1047.9,Mumbai,medium,494878.56,flexible,quality,Medium,independent
user_0105,3207.65,959.1,Pune,low,375768.96,flexible,cost,Medium,apartment
user_0106,2354.31,693.3,Mumbai,low,149181.98,flexible,cost,Low,independent
user_0107,1038.03,1517.9,Pune,low,111979.81,flexible,quality,Low,apartment
user_0108,7350.16,284.5,Delhi,medium,663242.39,wait,cost,High,apartment
user_0109,2204.75,1847.9,Bangalore,medium,303017.69,immediate,quality,Medium,apartment
user_0110,4810.49,256.1,Delhi,medium,225229.13,immediate,sustainability,Medium,independent
user_0111,5237.38,819.9,Mumbai,high,631966.12,flexible,quality,High,apartment
user_0112,2227.8,1941.9,Pune,low,150818.79,immediate,cost,Medium,independent
user_0113,10320.11,356.1,Bangalore,high,664910.47,flexible,sustainability,High,independent
user_0114,4547.59,598.2,Pune,low,321298.74,immediate,quality,Medium,apartment
user_0115,4998.06,763.1,Chennai,medium,315623.54,flexible,cost,Medium,apartment
user_0116,4386.03,1019.3,Bangalore,medium,169208.92,wait,cost,Medium,apartment
user_0117,1004.96,811.8,Delhi,low,163554.65,flexible,sustainability,Low,apartment
user_0118,4213.57,1778.0,Pune,medium,299385.97,immediate,sustainability,Medium,apartment
user_0119,8231.5,1996.3,Delhi,high,859148.27,immediate,cost,High,apartment
user_0120,3742.27,365.1,Delhi,low,289400.58,flexible,cost,Medium,apartment
user_0121,2861.72,275.8,Mumbai,low,231762.71,wait,cost,Medium,apartment
user_0122,2373.31,666.2,Delhi,high,429296.26,flexible,sustainability,Medium,villa
user_0123,3840.23,617.0,Delhi,low,496909.02,wait,cost,Medium,independent
user_0124,879.81,1923.1,Chennai,low,84407.83,immediate,sustainability,Low,independent
user_0125,11959.26,1564.8,Mumbai,medium,577369.41,immediate,sustainability,High,apartment
user_0126,1712.86,364.7,Mumbai,low,149610.34,immediate,cost,Low,apartment
user_0127,2248.73,1876.9,Bangalore,low,119486.16,immediate,cost,Low,apartment
user_0128,2029.81,596.3,Chennai,low,89725.55,wait,sustainability,Low,apartment
user_0129,8128.63,1391.8,Bangalore,high,699923.26,wait,quality,High,apartment
user_0130,5962.28,801.2,Chennai,medium,412280.07,flexible,quality,High,independent
user_0131,2475.82,252.6,Pune,medium,455145.23,immediate,cost,Medium,independent
user_0132,2190.54,211.5,Chennai,medium,140896.13,flexible,sustainability,Low,independent
user_0133,1877.81,392.6,Pune,low,173581.45,flexible,sustainability,Low,apartment
user_0134,2081.29,1587.5,Delhi,medium,100850.42,immediate,quality,Low,apartment
user_0135,3037.65,1768.8,Chennai,medium,166009.71,flexible,quality,Medium,apartment
user_0136,2196.88,1673.8,Bangalore,medium,280141.74,flexible,cost,Medium,apartment
user_0137,7409.45,1630.7,Chennai,medium,414536.67,immediate,sustainability,High,independent
user_0138,1023.27,256.3,Chennai,medium,195588.4,wait,cost,Low,independent
user_0139,2822.65,1809.4,Pune,high,293266.9,immediate,cost,Medium,independent
user_0140,4593.07,533.9,Mumbai,medium,488867.7,immediate,cost,Medium,apartment
user_0141,2053.59,1841.3,Pune,medium,252958.79,flexible,quality,Medium,apartment
user_0142,1012.82,560.9,Mumbai,low,131636.71,immediate,quality,Low,apartment
user_0143,3299.74,1036.3,Pune,high,202353.22,flexible,quality,Medium,apartment
user_0144,4580.37,1064.9,Mumbai,medium,163866.59,immediate,sustainability,Medium,apartment
user_0145,3854.47,217.6,Delhi,medium,345877.04,immediate,quality,Medium,independent
user_0146,2201.67,1959.4,Pune,low,118651.36,flexible,sustainability,Low,apartment
user_0147,977.77,256.9,Mumbai,low,164777.09,immediate,quality,Low,independent
user_0148,9712.7,1666.7,Bangalore,high,537615.13,wait,quality,High,independent
user_0149,3930.73,346.9,Delhi,medium,406056.33,immediate,cost,Medium,independent
user_0150,2458.97,1621.5,Bangalore,low,101854.15,immediate,cost,Low,independent
user_0151,3627.44,925.9,Chennai,medium,178534.27,immediate,cost,Medium,apartment
user_0152,4604.82,965.9,Delhi,medium,409947.28,flexible,quality,Medium,apartment
user_0153,3541.99,911.9,Delhi,medium,160288.06,wait,sustainability,Medium,apartment
user_0154,1807.0,1321.3,Chennai,medium,105279.46,flexible,cost,Low,independent
user_0155,5437.46,525.8,Chennai,medium,979976.57,immediate,cost,High,apartment
user_0156,3778.76,371.5,Mumbai,medium,381917.45,immediate,sustainability,Medium,apartment
user_0157,2975.57,1945.7,Bangalore,medium,195805.78,wait,cost,Medium,apartment
user_0158,4008.17,1258.2,Delhi,low,307301.84,flexible,cost,Medium,apartment
user_0159,2051.88,1719.5,Delhi,low,136955.71,flexible,sustainability,Low,apartment
user_0160,2102.56,616.0,Pune,high,193039.78,immediate,cost,Medium,apartment
user_0161,6529.25,467.0,Chennai,medium,329101.0,flexible,quality,High,apartment
user_0162,4919.29,1139.1,Delhi,medium,238978.6,flexible,cost,Medium,apartment
user_0163,2397.69,539.0,Chennai,medium,99485.83,flexible,sustainability,Low,apartment
user_0164,4514.35,1094.9,Mumbai,high,389136.81,wait,sustainability,Medium,independent
user_0165,2152.37,1893.6,Chennai,medium,152073.15,flexible,quality,Low,apartment
user_0166,1828.42,1988.0,Chennai,low,183972.64,flexible,quality,Low,independent
user_0167,7233.12,1654.1,Pune,medium,767315.37,wait,cost,High,independent
user_0168,2890.61,1334.4,Pune,medium,264933.43,immediate,quality,Medium,apartment
user_0169,2712.63,331.8,Bangalore,low,229544.37,immediate,quality,Medium,independent
user_0170,3627.09,1845.6,Chennai,high,446508.58,immediate,cost,Medium,apartment
user_0171,3600.81,1663.4,Pune,medium,417709.14,flexible,quality,Medium,independent
user_0172,4690.14,1378.4,Bangalore,low,484131.01,immediate,sustainability,Medium,apartment
user_0173,1625.98,753.1,Delhi,low,114184.75,flexible,cost,Low,independent
user_0174,2817.87,526.1,Delhi,medium,192660.13,immediate,quality,Medium,independent
user_0175,1764.43,1070.4,Mumbai,low,195551.23,immediate,quality,Low,apartment
user_0176,1884.57,1628.7,Pune,low,151224.63,immediate,cost,Low,villa
user_0177,3669.91,1517.5,Delhi,low,255721.18,flexible,quality,Medium,apartment
user_0178,3355.3,1526.4,Pune,medium,208804.97,flexible,quality,Medium,apartment
user_0179,2690.74,662.4,Chennai,low,373286.28,flexible,cost,Medium,villa
user_0180,1981.75,1491.7,Mumbai,low,131383.95,immediate,cost,Low,independent
user_0181,3011.68,676.8,Chennai,high,420417.95,wait,cost,Medium,apartment
user_0182,1403.49,321.7,Chennai,low,142287.17,immediate,quality,Low,apartment
user_0183,4040.4,542.6,Pune,low,309900.53,wait,quality,Medium,apartment
user_0184,3395.62,1923.7,Chennai,low,346803.89,flexible,quality,Medium,apartment
user_0185,3268.07,741.5,Delhi,medium,150432.84,flexible,cost,Medium,apartment
user_0186,4160.21,638.6,Chennai,high,838019.86,immediate,cost,High,independent
user_0187,8867.89,313.6,Delhi,medium,411512.81,immediate,cost,High,apartment
user_0188,2392.83,914.6,Pune,low,116662.92,flexible,quality,Low,villa
user_0189,4976.47,1875.1,Pune,medium,222978.68,flexible,quality,Medium,independent
user_0190,4164.27,1673.7,Chennai,low,224193.87,immediate,cost,Medium,apartment
user_0191,8584.33,1062.8,Mumbai,high,702614.35,wait,cost,High,independent
user_0192,2524.52,463.5,Chennai,medium,289532.06,immediate,cost,Medium,apartment
user_0193,935.94,1269.7,Delhi,medium,94644.21,flexible,cost,Low,independent
user_0194,1853.3,310.4,Bangalore,low,98242.98,immediate,cost,Low,apartment
user_0195,3858.49,507.2,Chennai,low,300618.01,immediate,cost,Medium,apartment
user_0196,2186.88,1665.1,Delhi,medium,498843.9,immediate,quality,Medium,apartment
user_0197,2392.13,550.3,Bangalore,medium,307424.63,flexible,sustainability,Medium,independent
user_0198,2033.09,234.5,Chennai,medium,318470.45,flexible,cost,Medium,apartment
user_0199,820.61,1642.8,Chennai,low,197104.85,immediate,cost,Low,apartment
user_0200,3498.0,429.0,Pune,low,202233.22,immediate,quality,Medium,apartment
user_0201,3183.43,1805.8,Mumbai,medium,424755.79,immediate,quality,Medium,villa
user_0202,4611.33,655.5,Chennai,medium,951223.22,wait,cost,High,apartment
user_0203,2680.89,1788.4,Chennai,medium,307716.88,flexible,quality,Medium,independent
user_0204,944.15,328.3,Mumbai,medium,88650.12,wait,quality,Low,apartment
user_0205,1394.5,533.4,Bangalore,medium,159364.47,flexible,quality,Low,independent
user_0206,1521.3,1818.0,Mumbai,low,141758.91,wait,quality,Low,apartment
user_0207,1243.21,1060.9,Pune,low,195179.18,immediate,cost,Low,apartment
user_0208,1626.23,1309.7,Pune,medium,142492.18,immediate,cost,Low,villa
user_0209,1432.68,1303.3,Delhi,low,132728.6,immediate,cost,Low,apartment
user_0210,9166.49,1750.5,Mumbai,medium,871162.86,immediate,quality,High,independent
user_0211,2463.28,525.1,Bangalore,medium,146937.59,immediate,quality,Low,apartment
user_0212,4183.84,365.4,Pune,low,389854.31,immediate,quality,Medium,independent
user_0213,3626.71,735.6,Bangalore,medium,327926.19,immediate,cost,Medium,apartment
user_0214,7470.4,1661.2,Delhi,medium,690629.63,flexible,sustainability,High,apartment
user_0215,4400.21,1519.5,Bangalore,low,344279.73,immediate,cost,Medium,independent
user_0216,2015.69,1542.3,Mumbai,medium,162358.97,wait,cost,Medium,apartment
user_0217,1319.53,863.0,Chennai,medium,199560.12,flexible,quality,Low,apartment
user_0218,1927.17,252.3,Delhi,low,101404.71,immediate,cost,Low,apartment
user_0219,8080.88,605.8,Delhi,high,372896.15,flexible,quality,High,independent
user_0220,6158.57,338.7,Chennai,high,648778.98,flexible,sustainability,High,apartment
user_0221,8162.37,1523.9,Mumbai,medium,385663.73,immediate,cost,High,apartment
user_0222,4995.04,958.2,Delhi,high,374897.82,flexible,cost,Medium,independent
user_0223,9977.76,565.3,Delhi,high,965218.93,immediate,cost,High,apartment
user_0224,2213.88,737.7,Chennai,low,142169.45,immediate,sustainability,Low,apartment
user_0225,3385.2,1887.2,Delhi,medium,302313.14,immediate,cost,Medium,independent
user_0226,3310.55,486.0,Delhi,medium,417929.51,immediate,cost,Medium,villa
user_0227,2040.21,265.3,Bangalore,low,165608.22,immediate,quality,Medium,villa
user_0228,3286.66,481.5,Delhi,medium,243848.66,immediate,cost,Medium,villa
user_0229,1705.12,1819.7,Pune,low,121681.2,flexible,quality,Low,apartment
user_0230,7147.58,1324.0,Chennai,high,851399.11,wait,cost,High,independent
user_0231,1761.06,1295.3,Mumbai,low,196640.64,immediate,cost,Low,independent
user_0232,2266.52,1964.9,Chennai,medium,340786.93,wait,quality,Medium,apartment
user_0233,3630.61,1072.5,Chennai,low,310405.22,immediate,quality,Medium,apartment
user_0234,2265.38,723.1,Delhi,low,169914.05,immediate,sustainability,Low,independent
user_0235,3019.33,1565.2,Delhi,medium,340696.72,flexible,cost,Medium,independent
user_0236,10964.63,1973.0,Pune,medium,615867.54,flexible,quality,High,apartment
user_0237,2847.29,869.5,Mumbai,low,429420.47,immediate,cost,Medium,apartment
user_0238,1117.43,1563.5,Chennai,low,122800.52,flexible,quality,Low,apartment
user_0239,8264.23,1627.9,Bangalore,medium,787129.38,immediate,sustainability,High,apartment
user_0240,3794.34,1518.7,Bangalore,low,277292.59,immediate,quality,Medium,villa
user_0241,4941.15,1979.1,Chennai,high,523766.78,wait,quality,High,independent
user_0242,2299.28,222.7,Mumbai,low,99468.01,immediate,cost,Low,independent
user_0243,1444.35,733.7,Pune,medium,120420.86,immediate,quality,Low,villa
user_0244,9213.34,1674.7,Delhi,medium,478025.39,immediate,cost,High,independent
user_0245,4805.1,826.3,Pune,medium,399380.39,flexible,quality,High,independent
user_0246,4524.34,1341.5,Delhi,medium,492686.73,flexible,cost,Medium,apartment
user_0247,1958.84,1985.1,Bangalore,low,158633.89,flexible,quality,Low,apartment
user_0248,856.42,1888.9,Delhi,low,158379.53,immediate,sustainability,Low,apartment
user_0249,9206.15,504.3,Pune,high,300131.88,flexible,cost,High,independent
user_0250,3141.2,960.6,Mumbai,high,188752.21,flexible,cost,Medium,villa
user_0251,2003.07,1458.8,Delhi,medium,179124.69,immediate,sustainability,Low,independent
user_0252,4488.18,402.6,Chennai,low,455463.84,flexible,cost,Medium,apartment
user_0253,1596.91,735.0,Bangalore,low,151802.9,flexible,quality,Low,apartment
user_0254,11018.09,1980.3,Chennai,medium,538284.09,wait,cost,High,apartment
user_0255,2141.57,654.2,Chennai,low,159059.01,flexible,cost,Low,apartment
user_0256,9353.6,1229.2,Chennai,high,915285.23,flexible,cost,High,villa
user_0257,2412.57,507.0,Chennai,low,207688.64,flexible,quality,Medium,independent
user_0258,1671.02,1077.8,Delhi,low,126141.36,wait,quality,Low,independent
user_0259,3902.31,851.3,Delhi,low,239037.05,flexible,sustainability,Medium,apartment
user_0260,3351.4,1045.5,Chennai,medium,367881.89,flexible,quality,Medium,apartment
user_0261,4395.97,712.8,Chennai,high,890747.23,flexible,cost,High,apartment
user_0262,1272.3,1672.8,Chennai,medium,114147.48,immediate,quality,Low,independent
user_0263,4106.78,694.5,Mumbai,high,196021.19,immediate,quality,Medium,independent
user_0264,2774.52,1493.2,Delhi,medium,253854.67,wait,cost,Medium,independent
user_0265,1237.93,1435.9,Pune,low,152455.45,flexible,sustainability,Low,independent
user_0266,1813.75,927.6,Bangalore,low,188038.55,immediate,sustainability,Low,independent
user_0267,3085.76,1345.0,Mumbai,medium,153545.91,flexible,sustainability,Medium,independent
user_0268,2334.17,455.8,Mumbai,low,144076.1,flexible,quality,Low,apartment
user_0269,1478.93,588.9,Mumbai,medium,176962.72,flexible,quality,Low,independent
user_0270,3289.79,751.4,Pune,medium,246383.41,flexible,cost,Medium,apartment
user_0271,3737.8,1801.4,Pune,medium,184605.77,immediate,cost,Medium,apartment
user_0272,3535.04,280.6,Mumbai,low,376009.18,immediate,cost,Medium,apartment
user_0273,3910.71,937.3,Mumbai,low,175099.16,immediate,sustainability,Medium,apartment
user_0274,8641.77,501.2,Pune,medium,373681.43,flexible,cost,High,apartment
user_0275,7073.65,898.4,Pune,medium,321669.05,immediate,cost,High,apartment
user_0276,2390.14,874.6,Bangalore,medium,279638.95,wait,quality,Medium,independent
user_0277,6307.24,893.9,Delhi,high,572637.33,wait,cost,High,apartment
user_0278,1219.74,1688.3,Chennai,medium,122742.28,immediate,cost,Low,apartment
user_0279,2442.91,1244.8,Chennai,low,121673.24,flexible,quality,Low,apartment
user_0280,4981.55,1224.9,Pune,medium,368192.09,flexible,quality,Medium,apartment
user_0281,9687.08,1267.4,Pune,high,392660.67,flexible,quality,High,independent
user_0282,2143.87,696.4,Pune,low,175305.28,wait,cost,Low,apartment
user_0283,7867.26,875.6,Bangalore,high,712112.07,immediate,quality,High,apartment
user_0284,3476.98,1965.3,Pune,medium,452952.0,flexible,quality,Medium,apartment
user_0285,7811.87,205.7,Mumbai,high,341630.1,wait,sustainability,High,apartment
user_0286,7586.55,1867.5,Pune,medium,738614.76,flexible,quality,High,independent
user_0287,2403.31,1648.0,Bangalore,low,275550.43,immediate,sustainability,Medium,apartment
user_0288,9414.57,225.8,Mumbai,high,506233.58,immediate,quality,High,apartment
user_0289,2393.05,1792.0,Bangalore,medium,177101.98,flexible,cost,Low,apartment
user_0290,1492.82,827.9,Bangalore,low,87921.18,flexible,quality,Low,independent
user_0291,971.6,403.3,Pune,medium,161809.84,flexible,quality,Low,apartment
user_0292,1484.88,705.8,Bangalore,low,107886.12,immediate,quality,Low,independent
user_0293,2657.82,949.0,Mumbai,low,225119.83,immediate,sustainability,Medium,apartment
user_0294,3757.59,1428.7,Pune,medium,175121.53,flexible,sustainability,Medium,independent
user_0295,3560.51,688.5,Pune,low,421371.15,immediate,quality,Medium,apartment
user_0296,2952.76,284.3,Mumbai,low,328895.2,immediate,sustainability,Medium,apartment
user_0297,2059.54,848.4,Bangalore,low,92227.09,flexible,sustainability,Low,apartment
user_0298,11543.87,1885.4,Bangalore,medium,564119.56,immediate,quality,High,apartment
user_0299,3898.14,500.5,Chennai,medium,151527.14,wait,cost,Medium,apartment
user_0300,1949.38,1055.7,Bangalore,medium,112276.16,flexible,cost,Low,apartment
user_0301,8003.21,576.0,Bangalore,medium,620389.72,immediate,cost,High,independent
user_0302,4466.54,1383.2,Bangalore,medium,224197.92,flexible,quality,Medium,independent
user_0303,2107.82,426.3,Bangalore,low,475782.55,immediate,quality,Medium,apartment
user_0304,2597.65,862.0,Mumbai,medium,250593.36,wait,quality,Medium,apartment
user_0305,1969.68,1708.9,Mumbai,low,189328.24,immediate,cost,Low,apartment
user_0306,3592.81,1035.4,Delhi,medium,153473.34,immediate,cost,Medium,independent
user_0307,2801.76,1742.8,Chennai,low,196031.39,immediate,cost,Medium,apartment
user_0308,1540.36,1530.2,Delhi,low,121016.44,flexible,quality,Low,apartment
user_0309,3645.15,1184.5,Mumbai,medium,386453.03,flexible,cost,Medium,apartment
user_0310,2329.07,1285.9,Chennai,medium,192485.41,flexible,cost,Low,apartment
user_0311,11541.79,1180.1,Delhi,high,993929.53,flexible,cost,High,independent
user_0312,4688.23,697.2,Chennai,medium,260301.46,wait,quality,Medium,apartment
user_0313,2779.71,722.9,Delhi,low,471120.05,flexible,cost,Medium,independent
user_0314,4791.82,280.2,Mumbai,medium,230587.82,wait,quality,Medium,apartment
user_0315,4038.86,1652.5,Pune,low,246146.34,flexible,cost,Medium,apartment
user_0316,4591.88,1413.8,Mumbai,medium,464186.14,wait,quality,Medium,independent
user_0317,2433.07,1990.7,Bangalore,low,194171.58,wait,quality,Low,apartment
user_0318,3780.68,1966.1,Delhi,low,367820.14,wait,quality,Medium,apartment
user_0319,3185.62,907.0,Pune,high,488468.44,flexible,quality,Medium,apartment
user_0320,3999.8,1588.9,Delhi,low,347779.86,immediate,cost,Medium,apartment
user_0321,5829.41,779.0,Pune,high,455453.11,flexible,sustainability,High,apartment
user_0322,1484.7,1822.5,Bangalore,medium,80053.13,wait,cost,Low,apartment
user_0323,3906.33,303.9,Bangalore,low,161416.28,immediate,quality,Medium,villa
user_0324,3721.52,1824.0,Pune,medium,446545.08,wait,cost,Medium,apartment
user_0325,866.18,1760.2,Chennai,low,101026.61,immediate,cost,Low,independent
user_0326,3282.51,458.9,Pune,low,443880.88,wait,cost,Medium,independent
user_0327,3492.62,535.0,Bangalore,low,356895.61,flexible,cost,Medium,independent
user_0328,2885.73,371.1,Bangalore,medium,311000.84,wait,cost,Medium,independent
user_0329,3963.95,1170.4,Delhi,low,456559.08,flexible,cost,Medium,apartment
user_0330,2000.03,298.3,Pune,medium,332878.56,immediate,cost,Medium,apartment
user_0331,4648.2,758.2,Bangalore,low,216891.55,flexible,quality,Medium,independent
user_0332,2908.79,1670.2,Mumbai,low,399417.47,immediate,sustainability,Medium,independent
user_0333,10033.99,1389.8,Bangalore,medium,713446.48,flexible,quality,High,apartment
user_0334,1679.91,1067.4,Mumbai,low,155412.09,flexible,cost,Low,independent
user_0335,2307.55,864.7,Mumbai,medium,328111.69,flexible,cost,Medium,apartment
user_0336,2165.98,1730.8,Mumbai,low,95015.03,immediate,sustainability,Low,apartment
